"","site_id","timestamp","air_temperature","cloud_coverage","dew_temperature","sea_level_pressure","wind_direction","wind_speed"
"1",3,"2016-01-01",6.67916666666667,7.75,-0.65,1020.625,313.04347826087,4.13333333333333
"2",3,"2016-01-02",4.19166666666667,0.833333333333333,-4.7625,1020.20416666667,240,3.27083333333333
"3",3,"2016-01-03",4.92916666666667,1.66666666666667,-2.22083333333333,1013.92916666667,181.25,2.64166666666667
"4",3,"2016-01-04",1.99166666666667,3.36363636363636,-7.67083333333333,1017.7875,337.916666666667,6.4125
"6",3,"2016-01-06",-1.65416666666667,0.636363636363636,-11.3875,1036.025,178.333333333333,1.81666666666667
"7",3,"2016-01-07",3.29166666666667,6.44444444444444,-1.50833333333333,1027.84347826087,38.75,0.895833333333333
"8",3,"2016-01-08",5.01666666666667,8,3.85416666666667,1021.95,79.1666666666667,2.33333333333333
"9",3,"2016-01-09",6.97083333333333,8,5.40416666666667,1019.85652173913,47.5,1.60833333333333
"10",3,"2016-01-10",12.525,6.88888888888889,8.68333333333333,1003.37916666667,157.916666666667,6.50833333333333
"11",3,"2016-01-11",2.27916666666667,1.33333333333333,-10.5916666666667,1014.5875,291.666666666667,5.5125
"12",3,"2016-01-12",2.125,5.8,-9,1014.35416666667,207.5,4.77916666666667
"13",3,"2016-01-13",-2.05833333333333,1.89473684210526,-14.15,1018.95217391304,292.083333333333,6.02083333333333
"14",3,"2016-01-14",1.7,3.46666666666667,-9.6125,1016.05416666667,192.5,3.12916666666667
"15",3,"2016-01-15",5.925,3.07692307692308,-0.104166666666667,1012.15217391304,160,2.46666666666667
"16",3,"2016-01-16",7.1375,7.5,4.6375,1001.67272727273,195.416666666667,3.90416666666667
"17",3,"2016-01-17",2.95,6.2,-2.06666666666667,1010.90416666667,233.333333333333,3.39166666666667
"18",3,"2016-01-18",-3.13333333333333,2.66666666666667,-12.2666666666667,1015.0625,289.583333333333,6.91666666666667
"19",3,"2016-01-19",-6.89166666666667,0.75,-18.4083333333333,1025.22916666667,301.666666666667,7.0625
"20",3,"2016-01-20",-4.49583333333333,1.875,-14.7333333333333,1027.1,289.166666666667,4.42083333333333
"21",3,"2016-01-21",-2.34583333333333,3.75,-8.33333333333333,1023.92608695652,267.083333333333,4.58333333333333
"22",3,"2016-01-22",-3.33333333333333,4.35294117647059,-9.55,1025.65909090909,213.75,4.44166666666667
"23",3,"2016-01-23",-3.75833333333333,8.94736842105263,-5.4375,1006.32727272727,216.666666666667,9.90833333333333
"24",3,"2016-01-24",-2.02916666666667,2.61111111111111,-9.2625,1015.20434782609,321.739130434783,5.98333333333333
"25",3,"2016-01-25",-2.96666666666667,2.93333333333333,-7.7375,1023.62083333333,91.6666666666667,1.0625
"26",3,"2016-01-26",4.1375,7,-2.21666666666667,1019.8875,161.25,3.12916666666667
"27",3,"2016-01-27",5.69166666666667,6,-1.6625,1019.21666666667,292.5,4.43333333333333
"28",3,"2016-01-28",0.425,4.47058823529412,-5.07083333333333,1017.13333333333,149.583333333333,1.94583333333333
"29",3,"2016-01-29",2.47083333333333,4.72727272727273,-4.27083333333333,1004.97916666667,220,4.62083333333333
"30",3,"2016-01-30",0.758333333333333,1.65217391304348,-7.23333333333333,1017.97083333333,184.166666666667,3.2625
"31",3,"2016-01-31",6.16666666666667,3.125,-2.14583333333333,1014.675,189.583333333333,4.1625
"32",3,"2016-02-01",10.0875,6.5,4.75,1011.02608695652,224.166666666667,4.52083333333333
"33",3,"2016-02-02",6.7125,2.94117647058824,1.525,1023.20833333333,202.916666666667,2.80833333333333
"34",3,"2016-02-03",7.4375,7.75,4.39166666666667,1019.48695652174,146.666666666667,2.52083333333333
"35",3,"2016-02-04",11.1,8,6.62083333333333,1015.55909090909,265,5.6875
"36",3,"2016-02-05",4.84166666666667,5.23076923076923,-3.01666666666667,1022.29583333333,323.75,7.30833333333333
"37",3,"2016-02-06",2.19166666666667,2.58823529411765,-6.3,1029.63333333333,221.25,2.89166666666667
"38",3,"2016-02-07",3.12916666666667,5.63636363636364,-4.0125,1022.12083333333,166.25,2.92916666666667
"39",3,"2016-02-08",4.81666666666667,7,-3.97083333333333,1009.17083333333,197.391304347826,3.9875
"40",3,"2016-02-09",3.34583333333333,8,0.554166666666667,1002.96956521739,161.666666666667,3.175
"41",3,"2016-02-10",0.866666666666667,5.6,-7.5625,1007.59583333333,300.833333333333,5.47083333333333
"42",3,"2016-02-11",-3.35,3.61904761904762,-15.2333333333333,1017.82083333333,293.333333333333,6.69583333333333
"43",3,"2016-02-12",-4.33333333333333,3.16666666666667,-15.2541666666667,1024.45416666667,238.260869565217,3.30833333333333
"44",3,"2016-02-13",-4.35416666666667,4.85714285714286,-14.5833333333333,1020.94090909091,280.833333333333,7.32083333333333
"45",3,"2016-02-14",-7.65217391304348,2,-19.4913043478261,1033.17391304348,255.454545454545,4.29130434782609
"46",3,"2016-02-15",-4.525,7.66666666666667,-8.29583333333333,1030.96470588235,120.833333333333,3.00416666666667
"47",3,"2016-02-16",4.45833333333333,7.09090909090909,1.79583333333333,1009.49523809524,161.818181818182,4.26666666666667
"48",3,"2016-02-17",4.78333333333333,5.23076923076923,-0.983333333333333,1015.40416666667,265,3.40416666666667
"49",3,"2016-02-18",2.64166666666667,2.88888888888889,-7.74166666666667,1029.675,309.583333333333,5.00833333333333
"50",3,"2016-02-19",0.529166666666667,2.5,-9.81666666666667,1033.6375,121.25,3.38333333333333
"51",3,"2016-02-20",8.23333333333333,5,-0.641666666666667,1018.08260869565,184.166666666667,5.25
